,p_value,eta_sq,significant
Curricular units 2nd sem (grade),0.0,0.33908578245838183,True
Curricular units 1st sem (grade),2.8030516932416093e-269,0.2440195278916583,True
Scholarship holder,4.436825481085005e-94,0.09266343929633673,True
Age at enrollment,1.138848633132498e-65,0.0654115006366268,True
Debtor,1.0182231392057061e-58,0.05861962469446872,True
Gender,9.950346373155584e-53,0.052727493783055725,True
Admission grade,4.380466113389808e-16,0.01587099098872235,True
Displaced,2.4255815848620627e-13,0.013054745776372036,True
Previous qualification (grade),1.0777825583187265e-12,0.01238863128557587,True
Marital Status,2.662987242426862e-09,0.008892062887672391,True
Application order,2.955292721111232e-09,0.008845365072691458,True
Daytime/evening attendance,5.534625344359733e-07,0.006496369198546004,True
Mother's qualification,2.800636384136337e-06,0.005767364195286338,True
Curricular units 2nd sem (credited),4.762727668562366e-05,0.0044920766069232445,True
Mother's occupation,5.454284520122841e-05,0.00443101530582322,True
Father's occupation,0.00012980638190029307,0.004040431817786367,True
Curricular units 1st sem (credited),0.00034741579023843204,0.0035967679453227474,True
Previous qualification,0.000917872649534046,0.003158742737483283,True
Unemployment rate,0.002699757038015915,0.0026721048473214892,True
GDP,0.008280870491705995,0.00216630304815568,True
Father's qualification,0.02159831178991278,0.0017334608149648834,True
Course,0.06929574345155079,0.001206858491530744,False
Inflation rate,0.17529171243976469,0.0007874318460022187,False
Nacionality,0.4334070053047502,0.00037815875653799156,False
International,0.5274944734901812,0.0002893120839495531,False
Educational special needs,0.7255460148206356,0.00014512893110788728,False
